avg_temp,avg_humidity,avg_wind_speed,avg_rain_1h,avg_clouds_all
292.1,50.7,1.3,0.0,0.4
292.3,52.0,1.9,0.0,0.0
292.1,53.1,2.2,0.0,0.0
289.4,67.8,1.4,0.0,4.0
287.6,71.4,1.7,0.0,3.0
285.9,75.6,1.9,0.0,2.0
284.0,79.9,1.0,0.0,1.4
284.2,80.4,2.4,0.0,0.0
282.2,85.2,1.6,0.0,0.4
282.4,86.5,2.4,0.0,0.0
281.9,84.9,2.4,0.0,1.6
281.4,84.0,2.5,0.0,3.2
281.6,85.1,1.9,0.0,2.6
280.1,90.1,3.1,0.0,3.2
281.0,86.9,2.2,0.0,1.0
280.2,87.3,2.9,0.0,0.0
280.3,86.1,2.6,0.0,4.8
280.4,84.9,2.6,0.0,9.6
282.0,78.5,2.4,0.0,8.0
284.7,70.6,2.7,0.0,0.0
286.9,63.0,2.1,0.0,3.2
290.2,54.3,2.0,0.0,0.0
291.4,50.8,2.0,0.0,0.0
292.2,50.5,2.2,0.0,4.2
292.8,47.3,1.9,0.0,0.0
292.5,52.3,3.2,0.0,0.0
291.4,57.8,1.6,0.0,0.0
290.2,64.1,1.6,0.0,0.0
288.7,66.7,1.0,0.0,0.0
287.1,69.5,1.2,0.0,0.0
284.7,74.9,1.3,0.0,0.0
285.3,74.1,1.9,0.0,5.0
283.1,80.6,1.9,0.0,7.5
284.0,81.7,2.1,0.0,4.7
283.7,83.1,1.9,0.0,2.0
283.1,84.3,1.9,0.0,4.7
281.8,84.6,1.9,0.0,7.5
282.0,85.8,1.9,0.0,3.2
281.2,86.2,1.8,0.0,2.0
281.7,87.4,1.9,0.0,4.0
281.7,88.3,2.2,0.0,3.0
281.7,89.2,2.1,0.0,2.0
283.1,81.8,2.4,0.0,6.4
285.8,74.4,2.9,0.0,4.0
288.0,64.2,2.3,0.0,9.1
291.3,53.6,1.9,0.0,7.5
292.3,55.0,1.5,0.0,7.5
293.4,56.9,1.5,0.0,7.5
293.1,57.3,1.7,0.0,5.3
294.1,52.6,1.8,0.0,7.5
291.7,62.6,1.3,0.0,5.3
290.6,67.7,0.9,0.0,7.5
289.0,72.9,0.9,0.0,7.5
287.5,78.4,1.2,0.0,7.5
286.2,80.8,0.9,0.0,5.7
285.6,82.5,1.3,0.0,4.0
284.6,84.1,1.7,0.0,6.5
284.3,85.0,2.6,0.0,9.0
283.8,85.6,1.9,0.0,9.0
283.3,86.5,1.6,0.0,9.0
282.2,86.6,2.1,0.0,9.0
282.5,88.0,2.7,0.0,9.0
281.7,89.0,2.3,0.0,5.5
282.3,91.6,2.3,0.0,2.0
282.5,92.2,2.6,0.0,2.0
282.9,89.0,2.5,0.0,1.6
284.2,87.3,2.5,0.0,2.0
285.4,79.9,2.4,0.0,2.0
289.1,64.0,2.3,0.0,0.0
289.6,63.0,1.6,0.0,0.0
292.1,55.1,1.6,0.0,0.0
293.0,54.2,2.3,0.0,0.0
294.3,49.0,3.0,0.0,0.0
293.9,48.8,3.5,0.0,3.0
293.6,49.3,4.5,0.0,7.6
291.5,55.0,4.0,0.0,7.8
291.4,48.7,4.7,0.0,6.0
289.7,56.9,3.8,0.0,8.8
290.0,53.5,4.0,0.0,8.0
289.7,53.1,3.2,0.0,5.0
289.4,53.1,2.8,0.0,2.0
289.3,55.5,3.1,0.0,4.8
289.4,56.9,2.2,0.0,10.0
289.0,54.6,5.4,0.0,8.8
288.9,51.9,6.5,0.0,10.0
288.7,57.1,5.8,0.0,11.7
288.5,62.5,5.1,0.1,13.5
287.6,67.4,5.9,0.0,37.5
288.6,60.0,4.1,0.0,36.0
288.1,64.4,5.8,0.1,36.0
288.2,70.1,4.9,0.4,44.2
288.9,69.6,4.1,0.0,29.5
288.9,64.0,5.0,0.4,44.8
289.6,51.9,5.9,0.0,37.0
289.5,47.0,6.8,0.0,41.3
289.4,42.4,8.0,0.1,46.0
289.0,41.9,8.2,0.0,39.2
288.9,40.8,8.5,0.0,28.0
287.4,54.4,7.2,0.0,32.1
286.1,67.0,6.3,0.1,31.5
285.2,66.6,6.2,0.0,22.5
284.3,66.4,6.4,0.0,13.5
283.4,66.7,5.7,0.1,13.5
282.7,67.1,5.4,0.0,13.5
282.1,63.1,4.8,0.5,14.1
281.9,69.7,4.7,0.0,13.5
281.7,72.5,4.6,0.0,15.5
281.5,75.7,4.7,0.0,17.5
279.8,73.7,4.1,0.0,15.5
280.6,63.5,2.8,0.1,13.5
279.2,68.9,3.7,0.0,13.5
280.4,66.0,3.1,0.0,13.5
279.9,67.4,2.9,0.0,15.5
279.4,69.4,2.8,0.0,17.5
279.8,65.9,4.4,0.0,13.5
281.9,58.0,3.8,0.0,13.5
282.4,54.7,4.7,0.0,19.9
284.0,50.8,4.8,0.0,17.5
284.8,46.6,4.6,0.0,20.5
285.5,43.0,4.6,0.0,23.5
285.2,46.3,3.7,0.0,27.1
285.5,50.8,3.7,0.0,29.5
284.4,58.4,2.0,0.0,35.2
283.9,67.5,2.0,0.0,40.0
282.9,64.8,1.9,0.0,34.6
281.9,62.6,1.7,0.0,29.5
280.7,68.9,1.5,0.0,26.0
280.5,70.0,1.6,0.0,28.7
280.3,71.4,2.0,0.0,31.5
279.7,73.8,2.1,0.3,25.1
278.6,77.8,1.9,0.0,22.0
278.5,83.4,2.4,0.3,24.1
278.0,90.4,3.0,0.0,29.5
277.8,87.4,2.4,0.0,23.2
277.5,84.4,2.7,0.0,17.0
277.7,76.8,2.3,0.0,13.9
277.5,82.7,3.1,0.0,21.0
277.8,85.4,2.3,0.0,4.0
278.0,85.0,2.2,0.0,6.0
277.8,85.4,2.3,0.0,4.0
281.0,64.8,3.1,0.0,19.1
283.8,45.1,3.7,0.1,30.5
284.5,43.6,3.8,0.0,26.9
285.2,42.6,4.1,0.0,23.5
284.9,41.5,3.4,0.0,25.3
285.2,40.2,3.2,0.0,25.5
283.8,42.6,2.3,0.0,25.3
283.0,45.3,2.5,0.1,23.5
281.8,51.0,2.6,0.0,15.5
280.6,57.6,3.2,0.0,7.5
279.9,59.7,2.9,0.0,25.5
279.5,62.0,2.3,0.0,25.5
279.1,64.6,1.8,0.0,25.5
279.1,65.4,2.0,0.3,17.3
278.2,66.4,2.5,0.0,13.5
278.2,66.8,2.6,0.3,14.3
277.4,67.5,3.1,0.0,19.5
276.9,72.7,2.2,0.0,19.5
276.4,78.3,2.0,0.0,19.5
276.3,78.1,1.7,0.0,17.3
276.7,79.1,2.7,0.0,19.5
276.2,75.4,1.8,0.0,19.5
277.2,73.1,2.5,0.0,29.5
279.7,64.8,2.1,0.0,26.5
282.2,57.0,1.5,0.0,23.5
283.0,54.2,1.6,0.0,18.1
286.0,49.2,1.6,0.0,23.5
285.4,46.5,1.6,0.0,15.1
286.9,41.1,1.5,0.0,17.5
286.4,42.2,1.5,0.0,17.5
285.9,43.3,1.6,0.0,17.5
283.8,52.2,1.8,0.0,25.9
283.4,53.9,2.1,0.0,30.0
282.2,56.7,2.0,0.1,13.5
281.4,60.9,1.9,0.0,20.1
280.9,65.4,2.2,0.0,13.5
280.4,68.4,1.6,0.0,20.1
280.2,71.1,1.5,0.0,13.5
280.1,71.4,1.6,0.0,13.5
280.0,72.1,2.2,0.0,13.5
280.2,77.8,1.6,0.0,16.5
280.4,83.9,1.9,0.0,19.5
280.7,80.3,2.1,0.0,26.5
281.1,76.8,2.4,0.3,33.5
281.5,74.2,2.3,0.0,34.6
282.0,72.2,2.5,0.1,36.0
282.1,73.7,2.1,0.0,36.0
283.8,70.3,2.9,0.0,25.5
285.1,61.1,2.7,0.0,43.3
287.4,57.6,3.0,0.3,23.5
288.6,54.6,3.3,0.0,24.5
289.8,51.8,4.3,0.3,25.5
289.4,55.4,4.5,0.0,33.3
290.0,53.6,4.1,0.0,25.5
288.9,59.1,4.5,0.0,27.3
288.7,59.2,3.7,0.0,13.5
287.6,64.8,3.1,0.0,10.5
286.5,71.1,2.6,0.0,7.5
285.6,72.5,2.1,0.3,10.1
285.6,73.0,2.1,0.0,11.5
284.6,71.7,2.3,0.0,9.5
284.4,70.4,1.9,0.0,8.2
283.6,73.5,2.2,0.0,12.0
282.7,76.4,2.6,0.0,13.5
281.7,76.5,3.1,0.0,13.5
281.8,76.9,3.0,0.0,13.5
281.9,72.4,2.8,0.0,13.5
283.2,68.3,2.4,0.0,13.5
283.3,67.8,3.0,0.0,8.7
283.4,67.6,3.5,0.0,4.0
285.1,61.7,3.9,0.0,5.7
285.6,59.7,4.0,0.0,13.5
288.0,52.8,5.9,0.0,10.5
289.2,49.3,7.9,0.0,13.5
289.4,49.6,7.1,0.0,13.5
289.5,50.4,6.6,0.0,13.5
289.2,51.3,6.0,0.0,13.5
289.8,51.2,4.4,0.0,13.5
288.4,54.3,3.8,0.0,13.5
288.0,56.7,2.6,0.1,13.5
287.6,58.8,2.7,0.0,16.5
287.1,61.0,2.7,0.0,19.5
287.4,60.8,2.6,0.0,13.5
286.0,66.1,5.6,0.0,13.5
285.3,65.0,4.8,0.0,10.5
284.9,69.5,4.1,0.0,13.5
285.2,68.8,4.1,0.0,10.5
285.4,68.4,4.1,0.0,7.5
284.3,66.8,4.6,0.0,7.5
283.6,71.0,4.0,0.0,7.5
283.1,68.8,3.8,0.0,10.5
283.2,72.6,2.8,0.0,13.5
283.0,76.6,2.7,0.0,18.5
282.7,80.7,2.8,0.0,23.5
283.3,79.4,2.7,0.0,23.5
285.1,71.8,3.3,0.0,20.5
287.0,64.6,4.4,0.0,17.5
287.5,59.0,3.7,0.0,14.5
289.0,59.3,3.9,0.0,17.5
288.9,54.5,3.7,0.0,14.5
289.6,56.2,3.9,0.0,17.5
289.3,55.7,4.1,0.0,17.5
288.9,55.4,4.2,0.0,17.5
287.5,59.3,3.8,0.1,16.3
287.0,63.5,3.1,0.0,13.5
285.7,66.0,2.9,0.0,13.5
283.4,74.9,2.2,0.1,14.3
283.9,74.2,2.4,0.1,13.5
282.0,79.6,1.6,0.1,11.3
282.9,75.1,2.1,0.0,7.5
282.1,77.5,2.0,0.0,7.5
281.4,80.2,2.6,0.0,7.5
281.4,81.8,1.7,0.1,8.3
280.2,85.3,2.6,0.0,7.5
280.5,84.6,1.8,0.1,8.3
279.6,86.2,2.6,0.0,7.5
279.3,87.1,2.4,0.0,7.5
279.0,88.3,2.6,0.0,7.5
279.2,87.1,2.1,0.1,7.5
283.2,75.6,2.0,0.0,7.5
285.4,66.6,2.0,0.0,10.5
287.7,59.5,2.9,0.0,13.5
289.0,56.4,2.4,0.0,12.5
290.3,54.2,2.8,0.0,11.5
289.7,56.5,2.7,0.0,11.5
289.8,54.6,2.3,0.0,17.5
288.2,56.9,2.3,0.0,14.5
287.5,54.9,2.0,0.0,17.5
286.0,58.0,1.6,0.0,12.5
284.5,61.8,1.9,0.0,7.5
283.5,64.2,2.1,0.0,7.5
282.2,70.1,2.4,0.0,7.5
281.0,75.3,1.6,0.0,7.7
280.5,80.4,2.0,0.0,8.0
279.9,77.1,2.4,0.0,8.0
279.2,74.8,3.2,0.0,8.0
279.1,78.1,2.2,0.0,4.0
278.6,76.7,2.9,0.0,16.0
278.4,77.5,2.2,0.0,9.7
277.8,73.9,2.9,0.0,19.5
277.8,72.4,2.7,0.0,19.5
277.8,71.5,3.2,0.0,19.5
277.8,73.5,3.4,0.0,19.5
280.4,73.1,2.8,0.0,10.0
281.9,65.7,2.7,0.0,8.0
285.1,56.1,2.5,0.0,6.0
286.6,49.3,2.2,0.0,3.0
288.0,43.2,1.9,0.0,0.0
287.8,49.0,2.2,0.0,0.0
288.2,46.7,2.1,0.0,0.0
286.2,56.0,2.2,0.0,0.0
284.8,56.9,2.0,0.0,0.0
283.4,61.0,1.6,0.0,0.0
282.0,65.4,1.5,0.0,0.0
281.5,69.7,1.6,0.0,0.0
280.7,70.5,1.7,0.0,0.0
279.4,71.0,2.0,0.0,0.0
279.0,76.0,2.2,0.0,0.0
278.8,73.7,2.4,0.0,0.0
278.2,76.1,2.6,0.0,9.0
278.0,77.7,2.0,0.0,4.5
276.8,83.5,2.6,0.0,9.0
277.1,81.9,1.8,0.0,0.0
276.5,85.0,2.2,0.0,0.0
276.1,84.2,2.1,0.0,3.0
275.8,83.6,2.3,0.0,6.0
278.1,77.0,1.8,0.0,4.0
279.4,74.3,2.3,0.0,8.0
283.0,62.4,1.3,0.0,1.0
285.7,54.1,2.1,0.0,0.0
287.4,53.3,1.8,0.0,0.0
289.3,51.9,1.6,0.0,0.0
289.6,50.6,2.5,0.0,0.0
289.9,53.8,3.0,0.0,0.0
287.8,53.3,2.1,0.0,0.0
285.9,62.1,1.4,0.0,0.0
284.1,66.3,1.5,0.0,0.0
282.3,71.3,1.6,0.0,0.0
280.0,78.4,1.6,0.0,3.8
279.9,76.2,2.8,0.0,0.0
278.3,82.0,2.0,0.0,3.8
278.7,77.0,1.9,0.0,0.0
278.3,78.0,1.9,0.0,0.0
277.6,80.6,2.2,0.0,4.5
276.3,83.9,1.9,0.0,13.6
276.3,83.6,2.2,0.0,9.0
275.7,83.8,2.4,0.0,6.6
276.2,81.7,2.8,0.0,4.0
275.8,81.3,2.7,0.0,5.7
275.4,81.4,2.6,0.0,7.5
277.7,78.1,1.7,0.0,3.7
278.9,73.2,2.3,0.0,2.0
282.5,66.1,1.2,0.0,0.0
285.0,57.3,1.7,0.0,0.0
286.8,55.7,1.4,0.0,0.0
288.5,54.4,1.1,0.0,0.0
288.8,51.0,1.5,0.0,2.8
289.2,54.7,1.6,0.0,0.0
287.5,55.4,1.8,0.0,3.8
285.9,62.7,1.6,0.0,2.0
284.0,67.4,1.1,0.0,2.8
282.0,72.6,1.1,0.0,3.6
280.6,76.2,1.1,0.0,3.0
280.3,77.8,1.5,0.0,2.4
279.1,80.6,1.6,0.0,1.2
279.0,81.4,1.9,0.0,0.0
278.5,79.9,1.5,0.0,0.0
278.0,79.0,1.8,0.0,0.0
278.1,81.1,1.6,0.0,6.8
277.6,80.9,1.9,0.0,0.0
277.6,83.8,1.4,0.0,6.8
276.9,83.6,2.0,0.0,0.0
276.7,83.0,1.6,0.0,0.0
276.6,82.9,1.9,0.0,0.0
278.4,79.0,1.7,0.0,7.6
280.1,72.6,1.9,0.0,0.0
282.8,65.5,1.5,0.0,7.6
285.5,55.9,1.1,0.0,0.0
287.0,52.5,1.2,0.0,3.0
288.5,48.8,1.7,0.0,7.2
289.0,46.7,1.3,0.0,8.4
289.1,53.5,1.0,0.0,6.0
287.5,55.8,1.0,0.0,8.4
285.7,60.3,1.0,0.0,6.0
283.9,66.8,1.3,0.0,9.0
282.0,74.2,1.3,0.0,12.0
280.9,80.0,1.1,0.0,9.2
280.7,80.7,1.7,0.0,6.0
279.7,82.9,1.7,0.0,6.2
279.7,80.1,2.2,0.0,6.0
278.9,80.7,1.9,0.0,6.0
278.2,81.6,2.1,0.0,6.0
278.7,84.6,1.6,0.0,16.8
277.6,84.2,2.8,0.0,12.0
278.5,81.7,1.9,0.0,16.8
277.8,76.0,2.7,0.0,6.0
277.7,76.2,2.5,0.0,22.5
277.8,82.0,2.7,0.0,17.1
278.7,77.7,2.7,0.0,12.0
281.4,69.6,2.4,0.0,9.0
284.2,62.3,2.3,0.0,6.0
285.7,63.9,1.8,0.1,14.4
288.4,53.7,1.5,0.0,6.0
287.6,65.3,1.1,0.1,17.4
287.9,64.6,1.1,0.1,12.3
289.9,57.1,2.2,0.0,6.0
289.4,59.4,1.2,0.0,6.0
286.7,66.8,1.0,0.1,3.6
285.5,71.4,0.7,0.0,6.0
284.4,73.0,0.9,0.1,3.0
283.3,77.9,1.0,0.0,6.0
282.7,80.8,1.2,0.0,6.0
280.4,87.3,1.1,0.1,4.2
281.4,87.2,2.2,0.0,6.0
280.2,88.9,1.9,0.0,6.0
279.5,86.9,1.5,0.1,4.0
279.4,88.8,2.3,0.0,6.0
279.3,87.9,1.9,0.0,8.0
279.2,87.2,2.1,0.0,10.0
279.1,87.8,1.4,0.0,11.1
279.1,91.5,2.3,0.0,13.5
278.6,84.1,2.4,0.0,13.5
279.9,83.0,1.6,0.0,13.3
281.3,82.6,2.3,0.0,13.5
283.8,72.8,1.9,0.0,10.3
286.5,64.3,2.1,0.0,7.5
288.3,59.5,1.4,0.0,7.5
290.0,55.4,1.0,0.0,7.5
289.7,58.2,1.1,0.0,15.7
289.9,59.0,1.5,0.0,7.5
288.0,66.4,1.1,0.0,15.7
286.8,71.5,0.7,0.0,7.5
285.6,75.7,0.6,0.0,6.7
284.3,80.1,0.5,0.0,6.0
283.3,81.8,1.2,0.0,4.0
282.9,82.1,1.4,0.1,11.6
282.5,82.8,1.7,0.1,19.2
281.9,84.5,1.8,0.1,34.2
281.9,83.6,2.0,0.1,21.6
281.2,85.6,2.2,0.1,29.8
281.0,85.3,2.2,0.0,10.4
280.6,86.5,1.9,0.0,11.8
280.3,88.4,1.3,0.0,13.2
280.5,86.5,1.2,0.0,20.4
280.2,86.2,2.2,0.0,13.2
279.5,88.0,1.8,0.0,10.0
280.5,85.3,1.7,0.0,11.6
282.1,84.0,1.8,0.0,10.0
284.3,72.8,1.4,0.0,9.6
287.1,63.6,1.7,0.0,6.0
288.5,59.8,1.3,0.0,11.6
289.9,56.4,0.9,0.0,17.2
290.2,56.9,1.0,0.0,11.6
290.6,58.2,0.9,0.0,6.0
289.0,64.1,1.0,0.0,14.1
287.3,71.0,1.3,0.0,22.5
286.2,74.7,1.2,0.0,22.1
285.2,79.1,1.1,0.0,22.0
283.7,83.3,1.2,0.1,34.7
283.7,85.9,2.1,0.0,34.5
282.4,88.3,1.7,0.1,38.8
282.6,89.2,1.9,0.0,30.5
282.2,88.2,1.7,0.0,23.1
281.8,87.4,1.2,0.0,16.0
281.5,88.5,1.3,0.0,21.0
281.9,88.9,1.7,0.0,21.0
281.3,87.9,1.9,0.0,26.4
281.4,86.5,2.0,0.0,27.0
281.2,87.6,1.8,0.0,21.0
281.1,89.4,1.4,0.2,31.0
281.4,85.9,2.0,0.0,16.0
283.2,79.9,1.7,0.0,16.0
285.0,74.5,2.1,0.0,16.0
286.8,72.7,1.1,0.1,24.0
289.3,62.4,1.2,0.0,20.0
289.3,65.4,0.9,0.1,21.0
290.1,60.2,1.4,0.0,10.0
289.7,63.0,1.5,0.0,8.0
289.3,66.1,1.7,0.0,6.0
287.0,71.5,1.2,0.1,12.6
286.0,75.7,0.9,0.0,20.0
284.4,78.9,0.8,0.1,24.7
284.1,81.0,1.4,0.0,30.5
283.6,81.2,1.9,0.0,28.5
283.2,81.5,2.2,0.0,27.0
283.0,83.3,1.4,0.1,35.6
282.2,88.0,1.7,0.3,42.9
282.2,87.4,1.0,0.1,36.8
281.7,89.2,1.5,0.0,29.4
281.6,89.7,1.4,0.0,30.7
281.5,90.7,1.5,0.0,32.5
281.9,87.5,1.5,0.1,45.1
281.6,89.1,1.5,0.0,49.5
281.8,89.3,1.9,0.0,46.5
282.1,89.3,1.9,0.0,43.5
283.7,83.8,2.1,0.0,34.5
285.3,78.4,2.1,0.0,26.0
285.6,77.4,1.9,0.2,31.4
287.1,71.8,1.4,0.0,37.5
287.1,73.2,1.8,0.2,31.8
288.2,69.7,1.8,0.0,27.0
287.9,72.3,1.4,0.0,27.0
287.6,74.9,1.7,0.0,27.0
286.4,77.8,1.6,0.2,25.0
285.9,80.8,1.2,0.0,27.5
285.4,80.9,1.8,0.1,12.6
284.6,81.7,1.5,0.0,22.0
284.5,83.0,1.3,0.0,35.2
284.3,84.4,1.0,0.0,49.0
283.7,87.0,1.5,0.1,46.8
283.4,89.0,1.5,0.0,42.5
283.0,90.7,1.4,0.1,50.2
282.9,91.9,1.1,0.0,55.8
283.0,89.8,0.9,0.0,45.0
283.2,87.9,1.2,0.0,34.5
281.9,90.2,1.1,0.0,36.1
282.6,89.0,0.8,0.0,18.0
282.5,88.7,0.7,0.0,18.0
283.0,87.4,1.2,0.0,32.8
284.1,86.9,1.5,0.0,50.1
285.6,78.9,1.3,0.0,33.5
287.6,71.9,0.6,0.0,19.5
288.6,70.3,1.2,0.0,16.5
289.7,69.1,2.2,0.0,13.5
289.5,69.2,2.5,0.0,17.1
289.3,71.3,2.5,0.0,13.5
288.1,75.6,1.7,0.0,23.4
286.9,82.2,1.0,0.0,26.0
286.1,84.8,1.0,0.1,30.6
285.3,86.7,1.3,0.1,36.0
284.4,86.9,1.4,0.1,41.4
284.2,85.6,1.9,0.0,36.0
283.4,88.3,1.5,0.1,32.2
283.3,90.3,1.4,0.0,19.5
282.9,89.5,2.0,0.0,17.7
282.5,88.0,2.5,0.0,15.9
281.8,89.4,2.1,0.0,15.9
282.2,89.8,2.3,0.0,15.9
281.9,90.4,2.1,0.0,14.7
282.6,89.0,3.0,0.0,10.0
282.2,90.0,2.5,0.0,15.7
281.8,91.3,2.3,0.0,21.5
282.3,88.5,2.9,0.0,21.5
284.0,81.9,2.4,0.0,25.0
286.1,77.3,2.1,0.0,23.6
288.4,71.6,2.1,0.0,22.3
289.2,68.6,2.3,0.0,19.4
289.9,65.7,2.9,0.0,15.0
289.9,64.6,3.2,0.0,16.0
290.0,63.9,3.8,0.0,14.0
288.5,69.9,3.1,0.0,17.4
286.9,75.9,2.5,0.0,21.0
286.1,78.8,2.5,0.0,21.0
285.0,82.6,2.1,0.0,21.0
285.2,82.1,2.1,0.0,22.0
284.2,82.3,2.6,0.0,16.0
284.2,84.7,2.0,0.1,29.6
283.0,87.1,1.9,0.1,37.0
282.8,83.1,2.1,0.0,22.0
282.2,86.1,2.4,0.0,38.5
281.6,88.2,1.6,0.1,41.1
281.6,87.5,1.5,0.0,38.5
281.1,90.6,1.7,0.1,40.1
281.0,90.2,2.3,0.0,36.5
280.6,91.4,1.7,0.0,24.1
280.2,92.9,2.0,0.0,12.0
281.9,87.5,1.6,0.0,24.4
282.2,86.8,2.2,0.0,10.0
285.2,76.4,1.8,0.0,25.4
286.9,71.1,1.9,0.0,14.0
287.9,68.7,1.7,0.0,20.4
288.9,66.4,1.7,0.0,27.0
288.1,69.7,1.9,0.1,37.6
288.5,65.7,1.8,0.0,33.0
286.7,74.8,1.9,0.1,31.0
286.2,78.2,1.9,0.1,17.4
285.3,80.4,1.8,0.0,17.0
284.1,83.3,1.6,0.0,16.0
283.7,86.4,1.4,0.2,32.8
282.4,88.5,1.5,0.0,20.0
282.6,90.9,1.6,0.2,45.4
281.9,92.0,1.7,0.0,41.5
281.7,89.6,2.0,0.0,46.5
281.6,87.6,2.4,0.0,51.5
281.5,89.6,1.6,0.0,52.7
280.4,92.5,3.1,0.0,45.5
281.2,90.6,2.2,0.0,48.6
280.9,89.4,2.8,0.0,43.5
281.1,88.5,2.8,0.0,43.5
281.4,87.6,2.5,0.0,43.5
281.6,87.1,2.1,0.1,39.5
282.1,82.5,2.2,0.0,38.6
283.9,78.6,2.2,0.1,32.4
286.0,70.6,2.5,0.0,29.0
287.1,66.3,2.1,0.0,39.1
288.2,62.6,1.7,0.0,49.5
287.7,64.0,1.5,0.1,42.5
288.2,65.6,1.7,0.0,45.5
287.0,68.9,1.3,0.1,39.5
286.8,72.7,1.6,0.0,43.5
286.0,75.5,1.6,0.0,44.5
285.2,79.0,1.5,0.0,45.5
284.9,80.7,1.3,0.0,45.5
284.1,82.4,1.8,0.0,43.5
284.0,80.5,2.0,0.0,45.0
283.5,82.3,1.9,0.0,52.5
283.1,83.0,1.8,0.0,54.6
282.7,83.8,2.2,0.0,57.0
282.1,84.9,2.0,0.0,50.1
281.8,86.7,2.5,0.0,52.5
281.4,86.8,2.3,0.0,43.5
281.4,87.2,2.8,0.0,43.5
281.7,84.9,2.2,0.0,43.5
281.6,85.4,1.7,0.1,40.3
282.0,83.5,2.4,0.0,36.5
283.2,79.2,2.3,0.0,31.1
284.3,75.7,2.0,0.0,26.0
284.8,74.3,1.9,0.1,30.6
286.0,66.6,1.0,0.0,43.5
286.2,69.2,1.6,0.1,49.6
287.2,65.7,2.3,0.0,64.5
287.0,66.8,1.7,0.0,58.1
286.7,68.2,1.7,0.1,52.0
284.6,78.3,1.7,0.2,46.7
284.9,76.7,1.8,0.1,40.5
284.6,82.5,2.0,0.1,42.0
284.0,82.8,1.6,0.0,47.5
283.7,81.8,1.2,0.0,50.0
283.0,85.8,1.2,0.0,55.3
282.6,88.3,1.7,0.0,57.5
282.2,87.4,1.8,0.0,55.1
281.9,86.5,2.3,0.0,53.0
281.3,88.0,1.6,0.0,51.4
280.5,91.0,1.5,0.0,27.5
280.4,89.1,1.7,0.0,44.9
280.2,88.8,1.9,0.0,40.0
279.9,88.5,1.9,0.0,32.3
279.6,88.4,2.5,0.0,25.0
279.6,88.9,2.7,0.0,25.0
281.0,83.9,2.4,0.1,36.0
282.6,77.4,2.4,0.2,35.5
284.7,68.8,2.8,0.0,34.5
286.3,64.7,2.2,0.0,23.1
287.9,61.1,1.6,0.0,12.0
287.7,63.8,2.2,0.1,10.6
288.2,65.2,2.2,0.0,10.0
286.4,69.2,2.8,0.1,6.0
285.4,72.0,2.5,0.1,2.8
285.3,73.9,2.4,0.0,4.0
283.2,82.7,1.0,0.0,6.0
282.8,84.5,1.8,0.0,12.0
282.2,81.2,2.1,0.0,20.8
281.2,85.5,2.4,0.2,28.3
281.1,84.1,2.7,0.0,31.3
281.0,82.5,2.6,0.0,26.9
280.8,81.0,2.5,0.0,22.5
281.3,84.2,2.3,0.1,25.3
280.1,87.0,2.5,0.0,24.5
281.1,85.4,2.4,0.1,24.2
280.4,83.1,2.9,0.0,20.0
280.8,82.8,2.2,0.0,20.0
280.2,84.9,2.3,0.1,27.7
280.9,85.1,2.5,0.0,30.5
282.6,80.6,2.1,0.0,26.5
284.3,76.5,2.5,0.0,22.5
285.8,70.9,2.2,0.0,30.9
287.3,64.5,2.0,0.0,28.5
288.4,61.1,3.5,0.0,33.9
289.3,56.6,4.1,0.0,28.5
288.7,58.5,3.7,0.0,17.7
288.3,61.3,3.3,0.0,8.0
287.0,65.8,3.4,0.1,15.6
285.7,68.3,1.8,0.0,12.4
285.4,70.2,2.4,0.1,22.8
283.8,72.2,2.0,0.0,20.4
283.7,73.3,1.8,0.1,24.5
283.2,77.4,1.8,0.0,33.0
283.1,79.4,1.8,0.1,29.3
282.2,85.2,1.6,0.0,34.2
282.6,82.7,2.5,0.1,31.3
282.2,83.6,2.5,0.0,37.0
282.1,82.2,2.4,0.0,24.5
282.0,81.0,2.4,0.0,12.0
281.3,81.3,1.9,0.0,15.0
281.8,79.6,1.7,0.0,6.0
281.7,82.8,2.2,0.0,6.0
282.6,80.3,2.1,0.0,10.6
283.8,76.0,2.5,0.0,12.0
285.8,69.1,2.2,0.0,12.4
288.1,61.0,2.1,0.0,9.6
289.2,56.9,2.5,0.0,8.8
290.3,53.4,2.6,0.0,8.0
290.3,53.8,2.7,0.0,13.0
290.9,53.9,3.3,0.0,6.6
290.3,54.3,2.7,0.0,13.5
289.3,57.9,2.4,0.0,13.8
288.3,65.8,2.0,0.0,6.0
287.0,66.3,1.6,0.0,10.2
285.8,71.3,1.4,0.0,6.0
285.2,68.1,2.0,0.0,6.0
283.7,75.2,1.0,0.0,6.0
282.5,78.8,1.3,0.0,7.2
282.5,81.2,1.6,0.0,6.0
281.5,82.9,2.2,0.0,7.2
281.7,83.4,2.7,0.0,6.0
281.8,80.6,2.7,0.0,6.0
281.9,78.2,2.8,0.0,6.0
281.4,77.8,2.4,0.0,6.4
281.7,75.9,2.8,0.0,6.0
281.3,77.4,2.6,0.0,6.0
281.8,73.5,2.2,0.0,7.4
283.6,74.5,2.3,0.0,0.0
285.3,62.9,1.5,0.0,7.4
288.3,56.6,1.4,0.0,6.0
289.7,53.0,1.2,0.0,3.0
291.0,50.4,1.3,0.0,0.0
290.5,55.0,1.8,0.0,10.0
290.5,56.0,1.7,0.0,0.0
